,time,type,y
1035,2022/05/31,L2_SEMBAWANG_out,2.0
1036,2022/05/18,L2_SENGKANG_in,194.0
1037,2022/05/19,L2_SENGKANG_in,148.0
1038,2022/05/20,L2_SENGKANG_in,153.0
1039,2022/05/21,L2_SENGKANG_in,96.0
1040,2022/05/22,L2_SENGKANG_in,56.0
1041,2022/05/23,L2_SENGKANG_in,58.0
1042,2022/05/24,L2_SENGKANG_in,153.0
1043,2022/05/25,L2_SENGKANG_in,111.0
1044,2022/05/26,L2_SENGKANG_in,131.0
1045,2022/05/27,L2_SENGKANG_in,113.0
1046,2022/05/28,L2_SENGKANG_in,70.0
1047,2022/05/29,L2_SENGKANG_in,69.0
1048,2022/05/30,L2_SENGKANG_in,56.0
1049,2022/05/31,L2_SENGKANG_in,128.0
1050,2022/05/18,L2_SENGKANG_out,5.0
1051,2022/05/19,L2_SENGKANG_out,8.0
1052,2022/05/20,L2_SENGKANG_out,11.0
1053,2022/05/21,L2_SENGKANG_out,3.0
1054,2022/05/22,L2_SENGKANG_out,4.0
1055,2022/05/23,L2_SENGKANG_out,4.0
1056,2022/05/24,L2_SENGKANG_out,3.0
1057,2022/05/25,L2_SENGKANG_out,5.0
1058,2022/05/26,L2_SENGKANG_out,6.0
1059,2022/05/27,L2_SENGKANG_out,5.0
1060,2022/05/28,L2_SENGKANG_out,4.0
1061,2022/05/29,L2_SENGKANG_out,3.0
1062,2022/05/30,L2_SENGKANG_out,5.0
1063,2022/05/31,L2_SENGKANG_out,9.0
1064,2022/05/18,L2_SENTOSA_in,3.0
1065,2022/05/19,L2_SENTOSA_in,7.0
1066,2022/05/20,L2_SENTOSA_in,8.0
1067,2022/05/21,L2_SENTOSA_in,2.0
1068,2022/05/22,L2_SENTOSA_in,2.0
1069,2022/05/23,L2_SENTOSA_in,3.0
1070,2022/05/24,L2_SENTOSA_in,3.0
1071,2022/05/25,L2_SENTOSA_in,1.0
1072,2022/05/26,L2_SENTOSA_in,19.0
1073,2022/05/27,L2_SENTOSA_in,5.0
1074,2022/05/28,L2_SENTOSA_in,4.0
1075,2022/05/29,L2_SENTOSA_in,2.0
1076,2022/05/30,L2_SENTOSA_in,7.0
1077,2022/05/31,L2_SENTOSA_in,7.0
1078,2022/05/18,L2_SENTOSA_out,0.0
1079,2022/05/19,L2_SENTOSA_out,0.0
1080,2022/05/20,L2_SENTOSA_out,0.0
1081,2022/05/21,L2_SENTOSA_out,0.0
1082,2022/05/22,L2_SENTOSA_out,0.0
1083,2022/05/23,L2_SENTOSA_out,0.0
1084,2022/05/24,L2_SENTOSA_out,0.0
1085,2022/05/25,L2_SENTOSA_out,2.0
1086,2022/05/26,L2_SENTOSA_out,1.0
1087,2022/05/27,L2_SENTOSA_out,0.0
1088,2022/05/28,L2_SENTOSA_out,0.0
1089,2022/05/29,L2_SENTOSA_out,0.0
1090,2022/05/30,L2_SENTOSA_out,0.0
1091,2022/05/31,L2_SENTOSA_out,0.0
1092,2022/05/18,L2_SERANGOON_in,123.0
1093,2022/05/19,L2_SERANGOON_in,96.0
1094,2022/05/20,L2_SERANGOON_in,90.0
1095,2022/05/21,L2_SERANGOON_in,48.0
1096,2022/05/22,L2_SERANGOON_in,26.0
1097,2022/05/23,L2_SERANGOON_in,53.0
1098,2022/05/24,L2_SERANGOON_in,108.0
1099,2022/05/25,L2_SERANGOON_in,117.0
1100,2022/05/26,L2_SERANGOON_in,64.0
1101,2022/05/27,L2_SERANGOON_in,67.0
1102,2022/05/28,L2_SERANGOON_in,51.0
1103,2022/05/29,L2_SERANGOON_in,31.0
1104,2022/05/30,L2_SERANGOON_in,70.0
1105,2022/05/31,L2_SERANGOON_in,114.0
1106,2022/05/18,L2_SERANGOON_out,65.0
1107,2022/05/19,L2_SERANGOON_out,32.0
1108,2022/05/20,L2_SERANGOON_out,30.0
1109,2022/05/21,L2_SERANGOON_out,16.0
1110,2022/05/22,L2_SERANGOON_out,9.0
1111,2022/05/23,L2_SERANGOON_out,24.0
1112,2022/05/24,L2_SERANGOON_out,32.0
1113,2022/05/25,L2_SERANGOON_out,20.0
1114,2022/05/26,L2_SERANGOON_out,26.0
1115,2022/05/27,L2_SERANGOON_out,35.0
1116,2022/05/28,L2_SERANGOON_out,9.0
1117,2022/05/29,L2_SERANGOON_out,2.0
1118,2022/05/30,L2_SERANGOON_out,42.0
1119,2022/05/31,L2_SERANGOON_out,12.0
1120,2022/05/18,L2_SINGAPORE_RIVER_in,10.0
1121,2022/05/19,L2_SINGAPORE_RIVER_in,10.0
1122,2022/05/20,L2_SINGAPORE_RIVER_in,73.0
1123,2022/05/21,L2_SINGAPORE_RIVER_in,7.0
1124,2022/05/22,L2_SINGAPORE_RIVER_in,7.0
1125,2022/05/23,L2_SINGAPORE_RIVER_in,14.0
1126,2022/05/24,L2_SINGAPORE_RIVER_in,12.0
1127,2022/05/25,L2_SINGAPORE_RIVER_in,10.0
1128,2022/05/26,L2_SINGAPORE_RIVER_in,41.0
1129,2022/05/27,L2_SINGAPORE_RIVER_in,20.0
1130,2022/05/28,L2_SINGAPORE_RIVER_in,8.0
1131,2022/05/29,L2_SINGAPORE_RIVER_in,4.0
1132,2022/05/30,L2_SINGAPORE_RIVER_in,16.0
1133,2022/05/31,L2_SINGAPORE_RIVER_in,16.0
1134,2022/05/18,L2_SINGAPORE_RIVER_out,13.0
1135,2022/05/19,L2_SINGAPORE_RIVER_out,7.0
1136,2022/05/20,L2_SINGAPORE_RIVER_out,4.0
1137,2022/05/21,L2_SINGAPORE_RIVER_out,5.0
1138,2022/05/22,L2_SINGAPORE_RIVER_out,6.0
1139,2022/05/23,L2_SINGAPORE_RIVER_out,10.0
1140,2022/05/24,L2_SINGAPORE_RIVER_out,5.0
1141,2022/05/25,L2_SINGAPORE_RIVER_out,13.0
1142,2022/05/26,L2_SINGAPORE_RIVER_out,7.0
1143,2022/05/27,L2_SINGAPORE_RIVER_out,16.0
1144,2022/05/28,L2_SINGAPORE_RIVER_out,11.0
1145,2022/05/29,L2_SINGAPORE_RIVER_out,10.0
1146,2022/05/30,L2_SINGAPORE_RIVER_out,8.0
1147,2022/05/31,L2_SINGAPORE_RIVER_out,9.0
1148,2022/05/18,L2_STRAITS_VIEW_in,0.0
1149,2022/05/19,L2_STRAITS_VIEW_in,0.0
1150,2022/05/20,L2_STRAITS_VIEW_in,0.0
1151,2022/05/21,L2_STRAITS_VIEW_in,0.0
1152,2022/05/22,L2_STRAITS_VIEW_in,0.0
1153,2022/05/23,L2_STRAITS_VIEW_in,0.0
1154,2022/05/24,L2_STRAITS_VIEW_in,0.0
1155,2022/05/25,L2_STRAITS_VIEW_in,0.0
1156,2022/05/26,L2_STRAITS_VIEW_in,0.0
1157,2022/05/27,L2_STRAITS_VIEW_in,0.0
1158,2022/05/28,L2_STRAITS_VIEW_in,0.0
1159,2022/05/29,L2_STRAITS_VIEW_in,0.0
1160,2022/05/30,L2_STRAITS_VIEW_in,0.0
1161,2022/05/31,L2_STRAITS_VIEW_in,0.0
1162,2022/05/18,L2_SUNGEI_KADUT_in,1.0
1163,2022/05/19,L2_SUNGEI_KADUT_in,2.0
1164,2022/05/20,L2_SUNGEI_KADUT_in,1.0
1165,2022/05/21,L2_SUNGEI_KADUT_in,1.0
1166,2022/05/22,L2_SUNGEI_KADUT_in,0.0
1167,2022/05/23,L2_SUNGEI_KADUT_in,1.0
1168,2022/05/24,L2_SUNGEI_KADUT_in,4.0
1169,2022/05/25,L2_SUNGEI_KADUT_in,3.0
1170,2022/05/26,L2_SUNGEI_KADUT_in,1.0
1171,2022/05/27,L2_SUNGEI_KADUT_in,2.0
1172,2022/05/28,L2_SUNGEI_KADUT_in,1.0
1173,2022/05/29,L2_SUNGEI_KADUT_in,0.0
1174,2022/05/30,L2_SUNGEI_KADUT_in,1.0
1175,2022/05/31,L2_SUNGEI_KADUT_in,0.0
1176,2022/05/18,L2_SUNGEI_KADUT_out,0.0
1177,2022/05/19,L2_SUNGEI_KADUT_out,0.0
1178,2022/05/20,L2_SUNGEI_KADUT_out,0.0
1179,2022/05/21,L2_SUNGEI_KADUT_out,0.0
1180,2022/05/22,L2_SUNGEI_KADUT_out,0.0
1181,2022/05/23,L2_SUNGEI_KADUT_out,1.0
1182,2022/05/24,L2_SUNGEI_KADUT_out,1.0
1183,2022/05/25,L2_SUNGEI_KADUT_out,0.0
1184,2022/05/26,L2_SUNGEI_KADUT_out,0.0
1185,2022/05/27,L2_SUNGEI_KADUT_out,1.0
1186,2022/05/28,L2_SUNGEI_KADUT_out,0.0
1187,2022/05/29,L2_SUNGEI_KADUT_out,0.0
1188,2022/05/30,L2_SUNGEI_KADUT_out,0.0
1189,2022/05/31,L2_SUNGEI_KADUT_out,2.0
1190,2022/05/18,L2_TAMPINES_in,311.0
1191,2022/05/19,L2_TAMPINES_in,238.0
1192,2022/05/20,L2_TAMPINES_in,204.0
1193,2022/05/21,L2_TAMPINES_in,120.0
1194,2022/05/22,L2_TAMPINES_in,48.0
1195,2022/05/23,L2_TAMPINES_in,158.0
1196,2022/05/24,L2_TAMPINES_in,228.0
1197,2022/05/25,L2_TAMPINES_in,232.0
1198,2022/05/26,L2_TAMPINES_in,198.0
1199,2022/05/27,L2_TAMPINES_in,228.0
1200,2022/05/28,L2_TAMPINES_in,73.0
1201,2022/05/29,L2_TAMPINES_in,67.0
1202,2022/05/30,L2_TAMPINES_in,150.0
1203,2022/05/31,L2_TAMPINES_in,259.0
1204,2022/05/18,L2_TAMPINES_out,215.0
1205,2022/05/19,L2_TAMPINES_out,320.0
1206,2022/05/20,L2_TAMPINES_out,294.0
1207,2022/05/21,L2_TAMPINES_out,151.0
1208,2022/05/22,L2_TAMPINES_out,162.0
1209,2022/05/23,L2_TAMPINES_out,273.0
1210,2022/05/24,L2_TAMPINES_out,219.0
1211,2022/05/25,L2_TAMPINES_out,212.0
1212,2022/05/26,L2_TAMPINES_out,360.0
1213,2022/05/27,L2_TAMPINES_out,209.0
1214,2022/05/28,L2_TAMPINES_out,175.0
1215,2022/05/29,L2_TAMPINES_out,176.0
1216,2022/05/30,L2_TAMPINES_out,347.0
1217,2022/05/31,L2_TAMPINES_out,199.0
1218,2022/05/18,L2_TANGLIN_in,44.0
1219,2022/05/19,L2_TANGLIN_in,43.0
1220,2022/05/20,L2_TANGLIN_in,43.0
1221,2022/05/21,L2_TANGLIN_in,21.0
1222,2022/05/22,L2_TANGLIN_in,10.0
1223,2022/05/23,L2_TANGLIN_in,30.0
1224,2022/05/24,L2_TANGLIN_in,35.0
1225,2022/05/25,L2_TANGLIN_in,38.0
1226,2022/05/26,L2_TANGLIN_in,36.0
1227,2022/05/27,L2_TANGLIN_in,35.0
1228,2022/05/28,L2_TANGLIN_in,24.0
1229,2022/05/29,L2_TANGLIN_in,9.0
1230,2022/05/30,L2_TANGLIN_in,31.0
1231,2022/05/31,L2_TANGLIN_in,39.0
1232,2022/05/18,L2_TANGLIN_out,4.0
1233,2022/05/19,L2_TANGLIN_out,5.0
1234,2022/05/20,L2_TANGLIN_out,3.0
1235,2022/05/21,L2_TANGLIN_out,5.0
1236,2022/05/22,L2_TANGLIN_out,4.0
1237,2022/05/23,L2_TANGLIN_out,3.0
1238,2022/05/24,L2_TANGLIN_out,8.0
1239,2022/05/25,L2_TANGLIN_out,5.0
1240,2022/05/26,L2_TANGLIN_out,19.0
1241,2022/05/27,L2_TANGLIN_out,17.0
1242,2022/05/28,L2_TANGLIN_out,10.0
1243,2022/05/29,L2_TANGLIN_out,21.0
1244,2022/05/30,L2_TANGLIN_out,6.0
1245,2022/05/31,L2_TANGLIN_out,8.0
1246,2022/05/18,L2_TOA_PAYOH_in,109.0
1247,2022/05/19,L2_TOA_PAYOH_in,77.0
1248,2022/05/20,L2_TOA_PAYOH_in,90.0
1249,2022/05/21,L2_TOA_PAYOH_in,39.0
1250,2022/05/22,L2_TOA_PAYOH_in,26.0
1251,2022/05/23,L2_TOA_PAYOH_in,38.0
1252,2022/05/24,L2_TOA_PAYOH_in,93.0
1253,2022/05/25,L2_TOA_PAYOH_in,77.0
1254,2022/05/26,L2_TOA_PAYOH_in,70.0
1255,2022/05/27,L2_TOA_PAYOH_in,67.0
1256,2022/05/28,L2_TOA_PAYOH_in,48.0
1257,2022/05/29,L2_TOA_PAYOH_in,16.0
1258,2022/05/30,L2_TOA_PAYOH_in,47.0
1259,2022/05/31,L2_TOA_PAYOH_in,89.0
1260,2022/05/18,L2_TOA_PAYOH_out,228.0
1261,2022/05/19,L2_TOA_PAYOH_out,221.0
1262,2022/05/20,L2_TOA_PAYOH_out,164.0
1263,2022/05/21,L2_TOA_PAYOH_out,136.0
1264,2022/05/22,L2_TOA_PAYOH_out,165.0
1265,2022/05/23,L2_TOA_PAYOH_out,195.0
1266,2022/05/24,L2_TOA_PAYOH_out,228.0
1267,2022/05/25,L2_TOA_PAYOH_out,226.0
1268,2022/05/26,L2_TOA_PAYOH_out,204.0
1269,2022/05/27,L2_TOA_PAYOH_out,173.0
1270,2022/05/28,L2_TOA_PAYOH_out,85.0
1271,2022/05/29,L2_TOA_PAYOH_out,164.0
1272,2022/05/30,L2_TOA_PAYOH_out,194.0
1273,2022/05/31,L2_TOA_PAYOH_out,74.0
1274,2022/05/18,L2_TUAS_in,1.0
1275,2022/05/19,L2_TUAS_in,3.0
1276,2022/05/20,L2_TUAS_in,4.0
1277,2022/05/21,L2_TUAS_in,0.0
1278,2022/05/22,L2_TUAS_in,0.0
1279,2022/05/23,L2_TUAS_in,1.0
1280,2022/05/24,L2_TUAS_in,2.0
1281,2022/05/25,L2_TUAS_in,5.0
1282,2022/05/26,L2_TUAS_in,8.0
1283,2022/05/27,L2_TUAS_in,5.0
1284,2022/05/28,L2_TUAS_in,0.0
1285,2022/05/29,L2_TUAS_in,1.0
1286,2022/05/30,L2_TUAS_in,2.0
1287,2022/05/31,L2_TUAS_in,0.0
1288,2022/05/18,L2_TUAS_out,1.0
1289,2022/05/19,L2_TUAS_out,0.0
1290,2022/05/20,L2_TUAS_out,0.0
1291,2022/05/21,L2_TUAS_out,0.0
1292,2022/05/22,L2_TUAS_out,0.0
1293,2022/05/23,L2_TUAS_out,1.0
1294,2022/05/24,L2_TUAS_out,0.0
1295,2022/05/25,L2_TUAS_out,0.0
1296,2022/05/26,L2_TUAS_out,1.0
1297,2022/05/27,L2_TUAS_out,0.0
1298,2022/05/28,L2_TUAS_out,0.0
1299,2022/05/29,L2_TUAS_out,0.0
1300,2022/05/30,L2_TUAS_out,0.0
1301,2022/05/31,L2_TUAS_out,2.0
1302,2022/05/18,L2_WESTERN_WATER_CATCHMENT_in,0.0
1303,2022/05/19,L2_WESTERN_WATER_CATCHMENT_in,1.0
1304,2022/05/20,L2_WESTERN_WATER_CATCHMENT_in,0.0
1305,2022/05/21,L2_WESTERN_WATER_CATCHMENT_in,0.0
1306,2022/05/22,L2_WESTERN_WATER_CATCHMENT_in,1.0
1307,2022/05/23,L2_WESTERN_WATER_CATCHMENT_in,1.0
1308,2022/05/24,L2_WESTERN_WATER_CATCHMENT_in,0.0
1309,2022/05/25,L2_WESTERN_WATER_CATCHMENT_in,0.0
1310,2022/05/26,L2_WESTERN_WATER_CATCHMENT_in,0.0
1311,2022/05/27,L2_WESTERN_WATER_CATCHMENT_in,0.0
1312,2022/05/28,L2_WESTERN_WATER_CATCHMENT_in,0.0
1313,2022/05/29,L2_WESTERN_WATER_CATCHMENT_in,0.0
1314,2022/05/30,L2_WESTERN_WATER_CATCHMENT_in,0.0
1315,2022/05/31,L2_WESTERN_WATER_CATCHMENT_in,0.0
1316,2022/05/18,L2_WESTERN_WATER_CATCHMENT_out,0.0
1317,2022/05/19,L2_WESTERN_WATER_CATCHMENT_out,0.0
1318,2022/05/20,L2_WESTERN_WATER_CATCHMENT_out,0.0
1319,2022/05/21,L2_WESTERN_WATER_CATCHMENT_out,0.0
1320,2022/05/22,L2_WESTERN_WATER_CATCHMENT_out,0.0
1321,2022/05/23,L2_WESTERN_WATER_CATCHMENT_out,0.0
1322,2022/05/24,L2_WESTERN_WATER_CATCHMENT_out,0.0
1323,2022/05/25,L2_WESTERN_WATER_CATCHMENT_out,0.0
1324,2022/05/26,L2_WESTERN_WATER_CATCHMENT_out,0.0
1325,2022/05/27,L2_WESTERN_WATER_CATCHMENT_out,0.0
1326,2022/05/28,L2_WESTERN_WATER_CATCHMENT_out,1.0
1327,2022/05/29,L2_WESTERN_WATER_CATCHMENT_out,0.0
1328,2022/05/30,L2_WESTERN_WATER_CATCHMENT_out,0.0
1329,2022/05/31,L2_WESTERN_WATER_CATCHMENT_out,0.0
1330,2022/05/18,L2_WOODLANDS_in,194.0
1331,2022/05/19,L2_WOODLANDS_in,167.0
1332,2022/05/20,L2_WOODLANDS_in,114.0
1333,2022/05/21,L2_WOODLANDS_in,57.0
1334,2022/05/22,L2_WOODLANDS_in,11.0
1335,2022/05/23,L2_WOODLANDS_in,80.0
1336,2022/05/24,L2_WOODLANDS_in,69.0
1337,2022/05/25,L2_WOODLANDS_in,133.0
1338,2022/05/26,L2_WOODLANDS_in,64.0
1339,2022/05/27,L2_WOODLANDS_in,56.0
1340,2022/05/28,L2_WOODLANDS_in,63.0
1341,2022/05/29,L2_WOODLANDS_in,26.0
1342,2022/05/30,L2_WOODLANDS_in,38.0
1343,2022/05/31,L2_WOODLANDS_in,64.0
1344,2022/05/18,L2_WOODLANDS_out,40.0
1345,2022/05/19,L2_WOODLANDS_out,18.0
1346,2022/05/20,L2_WOODLANDS_out,34.0
1347,2022/05/21,L2_WOODLANDS_out,13.0
1348,2022/05/22,L2_WOODLANDS_out,4.0
1349,2022/05/23,L2_WOODLANDS_out,87.0
1350,2022/05/24,L2_WOODLANDS_out,70.0
1351,2022/05/25,L2_WOODLANDS_out,45.0
1352,2022/05/26,L2_WOODLANDS_out,40.0
1353,2022/05/27,L2_WOODLANDS_out,37.0
1354,2022/05/28,L2_WOODLANDS_out,30.0
1355,2022/05/29,L2_WOODLANDS_out,25.0
1356,2022/05/30,L2_WOODLANDS_out,43.0
1357,2022/05/31,L2_WOODLANDS_out,67.0
1358,2022/05/18,L2_YISHUN_in,135.0
1359,2022/05/19,L2_YISHUN_in,95.0
1360,2022/05/20,L2_YISHUN_in,103.0
1361,2022/05/21,L2_YISHUN_in,83.0
1362,2022/05/22,L2_YISHUN_in,35.0
1363,2022/05/23,L2_YISHUN_in,67.0
1364,2022/05/24,L2_YISHUN_in,121.0
1365,2022/05/25,L2_YISHUN_in,90.0
1366,2022/05/26,L2_YISHUN_in,66.0
1367,2022/05/27,L2_YISHUN_in,60.0
1368,2022/05/28,L2_YISHUN_in,106.0
1369,2022/05/29,L2_YISHUN_in,16.0
1370,2022/05/30,L2_YISHUN_in,42.0
1371,2022/05/31,L2_YISHUN_in,62.0
1372,2022/05/18,L2_YISHUN_out,131.0
1373,2022/05/19,L2_YISHUN_out,103.0
1374,2022/05/20,L2_YISHUN_out,84.0
1375,2022/05/21,L2_YISHUN_out,18.0
1376,2022/05/22,L2_YISHUN_out,1.0
1377,2022/05/23,L2_YISHUN_out,56.0
1378,2022/05/24,L2_YISHUN_out,41.0
1379,2022/05/25,L2_YISHUN_out,19.0
1380,2022/05/26,L2_YISHUN_out,165.0
1381,2022/05/27,L2_YISHUN_out,42.0
1382,2022/05/28,L2_YISHUN_out,8.0
1383,2022/05/29,L2_YISHUN_out,3.0
1384,2022/05/30,L2_YISHUN_out,35.0
1385,2022/05/31,L2_YISHUN_out,16.0
